id,sourceRowNumber,roiGroup,groupTitle,provider,organisation,category,title,cleanTitle,slugOrId,jurisdiction,topic,featureUnit,formats,isSpatial,isLargeOrSpecial,proposedAction,proposedPlacement,proposedRuntime,confidence,currentProviderUrl,waybackUrl,internetArchiveStatus,canonicalSourcePolicy,bestExistingMatchType,bestExistingMatchId,bestExistingMatchTitle,bestExistingMatchScore,bestExistingMatchStillPresent,allMatchEvidence,resolvedBlockers,residualBlockers,residualBlockerCount,cleanedRecommendation,geographyRecommendation,comparabilityRecommendation,sourcePlacement,sourceProvenanceDraft,approvalState,publicationState,runtimeDesired,runtimeConversion
medium-prep:2-irish-election-source-enrichment-data:covid-19-hse-daily-booster-vaccination-figures:00913,914,2. Irish election source/enrichment data,Irish election source/enrichment data,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,COVID-19 HSE Daily Booster Vaccination Figures,COVID-19 HSE Daily Booster Vaccination Figures,covid-19-hse-daily-booster-vaccination-figures,Republic of Ireland,election,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,new-interactive-map,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/covid-19-hse-daily-booster-vaccination-figures,https://web.archive.org/web/*/https://data.gov.ie/dataset/covid-19-hse-daily-booster-vaccination-figures,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | election-model-merge-and-provenance-review: requires exact election merge review,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | COVID-19 HSE Daily Booster Vaccination Figures | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/covid-19-hse-daily-booster-vaccination-figures | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:2-irish-election-source-enrichment-data:covid-19-hse-daily-vaccination-figures:00914,915,2. Irish election source/enrichment data,Irish election source/enrichment data,Tailte/OSI/data.gov.ie,Tailte Éireann,spatial,COVID-19 HSE Daily Vaccination Figures,COVID-19 HSE Daily Vaccination Figures,covid-19-hse-daily-vaccination-figures,Republic of Ireland,election,features,ARCGIS GEOSERVICES REST API|CSV|GEOJSON|HTML|KML|ZIP,true,false,new-interactive-map,Books/Tables/Sources source/download record,[object Object],60,https://data.gov.ie/dataset/covid-19-hse-daily-vaccination-figures,https://web.archive.org/web/*/https://data.gov.ie/dataset/covid-19-hse-daily-vaccination-figures,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,"large-or-special-format-review: normal source package; no special-format hold | map-conversion-pmtiles-or-download-only-decision: conversion path staged, not executed",duplicate-or-variant-review: no existing match candidate | election-model-merge-and-provenance-review: requires exact election merge review,2,Compare provider/date/scale/generalisation/schema; publish only as variant/child/source if materially different.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,IA download/viewport first; R2/CDN only for approved derived tiles/previews.,"Tailte Éireann | COVID-19 HSE Daily Vaccination Figures | formats: ARCGIS GEOSERVICES REST API, CSV, GEOJSON, HTML, KML, ZIP | current URL: https://data.gov.ie/dataset/covid-19-hse-daily-vaccination-figures | IA mirror/download link pending; do not expose local drive paths.",ready-with-residual-review,staged-only-not-published,MapLibre interactive layer,Convert source geometry to PMTiles/vector tiles after approval.
medium-prep:2-irish-election-source-enrichment-data:34th-dail-general-election-29-november-2024-election-results:00967,968,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,34th Dáil General Election Results 29 November 2024,34th Dáil General Election Results 29 November 2024,34th-dail-general-election-29-november-2024-election-results,Republic of Ireland,election,features,XLSX,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/34th-dail-general-election-29-november-2024-election-results,https://web.archive.org/web/*/https://data.gov.ie/dataset/34th-dail-general-election-29-november-2024-election-results,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | 34th Dáil General Election Results 29 November 2024 | formats: XLSX | current URL: https://data.gov.ie/dataset/34th-dail-general-election-29-november-2024-election-results | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:candidate-details-for-general-election-2016:00968,969,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,Candidate Details for General Election 2016,Candidate Details for General Election 2016,candidate-details-for-general-election-2016,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/candidate-details-for-general-election-2016,https://web.archive.org/web/*/https://data.gov.ie/dataset/candidate-details-for-general-election-2016,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | Candidate Details for General Election 2016 | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/candidate-details-for-general-election-2016 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:candidate-details-for-general-election-2020:00969,970,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,Candidate Details for General Election 2020,Candidate Details for General Election 2020,candidate-details-for-general-election-2020,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/candidate-details-for-general-election-2020,https://web.archive.org/web/*/https://data.gov.ie/dataset/candidate-details-for-general-election-2020,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | Candidate Details for General Election 2020 | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/candidate-details-for-general-election-2020 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:first-preference-votes-of-the-general-election-of-february-2011:00970,971,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,First preference votes of the general election of February 2011,First preference votes of the general election of February 2011,first-preference-votes-of-the-general-election-of-february-2011,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-february-2011,https://web.archive.org/web/*/https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-february-2011,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | First preference votes of the general election of February 2011 | formats: CSV | current URL: https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-february-2011 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:first-preference-votes-of-the-general-election-of-may-2002:00971,972,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,First preference votes of the general election of May 2002,First preference votes of the general election of May 2002,first-preference-votes-of-the-general-election-of-may-2002,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2002,https://web.archive.org/web/*/https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2002,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | First preference votes of the general election of May 2002 | formats: CSV | current URL: https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2002 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:first-preference-votes-of-the-general-election-of-may-2007:00972,973,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,First preference votes of the general election of May 2007,First preference votes of the general election of May 2007,first-preference-votes-of-the-general-election-of-may-2007,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2007,https://web.archive.org/web/*/https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2007,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | First preference votes of the general election of May 2007 | formats: CSV | current URL: https://data.gov.ie/dataset/first-preference-votes-of-the-general-election-of-may-2007 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-2007-data-on-female-candidates:00973,974,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General Election 2007- Data on Female Candidates,General Election 2007- Data on Female Candidates,general-election-2007-data-on-female-candidates,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-2007-data-on-female-candidates,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-2007-data-on-female-candidates,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General Election 2007- Data on Female Candidates | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-2007-data-on-female-candidates | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-2016-count-details:00974,975,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General Election 2016 Count details,General Election 2016 Count details,general-election-2016-count-details,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-2016-count-details,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-2016-count-details,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General Election 2016 Count details | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-2016-count-details | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-2020-count-details:00975,976,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General Election 2020 Count details,General Election 2020 Count details,general-election-2020-count-details,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-2020-count-details,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-2020-count-details,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General Election 2020 Count details | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/general-election-2020-count-details | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-february-2011-invalid-ballot-papers:00976,977,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General election February 2011 -invalid ballot papers,General election February 2011 -invalid ballot papers,general-election-february-2011-invalid-ballot-papers,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-february-2011-invalid-ballot-papers,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-february-2011-invalid-ballot-papers,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General election February 2011 -invalid ballot papers | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-february-2011-invalid-ballot-papers | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-february-2011-postal-and-special-voting:00977,978,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General election February 2011- postal and special voting,General election February 2011- postal and special voting,general-election-february-2011-postal-and-special-voting,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-february-2011-postal-and-special-voting,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-february-2011-postal-and-special-voting,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General election February 2011- postal and special voting | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-february-2011-postal-and-special-voting | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-february-2011-women-candidates:00978,979,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General election February 2011- women candidates,General election February 2011- women candidates,general-election-february-2011-women-candidates,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-february-2011-women-candidates,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-february-2011-women-candidates,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General election February 2011- women candidates | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-february-2011-women-candidates | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:general-election-may-2007-postal-and-special-voting:00979,980,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,General Election May 2007-postal and special voting,General Election May 2007-postal and special voting,general-election-may-2007-postal-and-special-voting,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/general-election-may-2007-postal-and-special-voting,https://web.archive.org/web/*/https://data.gov.ie/dataset/general-election-may-2007-postal-and-special-voting,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | General Election May 2007-postal and special voting | formats: CSV | current URL: https://data.gov.ie/dataset/general-election-may-2007-postal-and-special-voting | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:postal-and-special-voting-of-the-general-election-of-may-2002:00980,981,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,Postal and special voting of the general election of May 2002,Postal and special voting of the general election of May 2002,postal-and-special-voting-of-the-general-election-of-may-2002,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/postal-and-special-voting-of-the-general-election-of-may-2002,https://web.archive.org/web/*/https://data.gov.ie/dataset/postal-and-special-voting-of-the-general-election-of-may-2002,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | Postal and special voting of the general election of May 2002 | formats: CSV | current URL: https://data.gov.ie/dataset/postal-and-special-voting-of-the-general-election-of-may-2002 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-first-count-of-the-presidential-election-of-1945:00981,982,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The first count of the presidential election of 1945,The first count of the presidential election of 1945,the-first-count-of-the-presidential-election-of-1945,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1945,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1945,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | The first count of the presidential election of 1945 | formats: CSV | current URL: https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1945 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-first-count-of-the-presidential-election-of-1990:00982,983,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The first count of the presidential election of 1990,The first count of the presidential election of 1990,the-first-count-of-the-presidential-election-of-1990,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1990,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1990,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | The first count of the presidential election of 1990 | formats: CSV | current URL: https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1990 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-first-count-of-the-presidential-election-of-1997:00983,984,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The first count of the presidential election of 1997,The first count of the presidential election of 1997,the-first-count-of-the-presidential-election-of-1997,Ireland / unspecified,election,features,CSV,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1997,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1997,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | The first count of the presidential election of 1997 | formats: CSV | current URL: https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-1997 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-first-count-of-the-presidential-election-of-2011:00984,985,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The first count of the presidential election of 2011,The first count of the presidential election of 2011,the-first-count-of-the-presidential-election-of-2011,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-2011,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-2011,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | The first count of the presidential election of 2011 | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/the-first-count-of-the-presidential-election-of-2011 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-fourth-count-of-the-presidential-election-of-2011:00985,986,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The fourth count of the presidential election of 2011,The fourth count of the presidential election of 2011,the-fourth-count-of-the-presidential-election-of-2011,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],60,https://data.gov.ie/dataset/the-fourth-count-of-the-presidential-election-of-2011,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-fourth-count-of-the-presidential-election-of-2011,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | needs-provider-context-review: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/source/table record unless there is clear interactive map or query use.,"Department of Housing, Local Government and Heritage | The fourth count of the presidential election of 2011 | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/the-fourth-count-of-the-presidential-election-of-2011 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
medium-prep:2-irish-election-source-enrichment-data:the-presidential-election-of-1959:00986,987,2. Irish election source/enrichment data,Irish election source/enrichment data,data.gov.ie,"Department of Housing, Local Government and Heritage",tabular,The presidential election of 1959,The presidential election of 1959,the-presidential-election-of-1959,Ireland / unspecified,election,features,CSV|JSON|XML,false,false,enrich-existing-election,Elections/source provenance,[object Object],65,https://data.gov.ie/dataset/the-presidential-election-of-1959,https://web.archive.org/web/*/https://data.gov.ie/dataset/the-presidential-election-of-1959,pending-upload-or-linking,"current provider URL first, Wayback and IA mirror/link retained where available",,,,,false,,election-model-merge-and-provenance-review: election staging action assigned | source-page-and-ia-viewport-decision: publication policy assigned,,0,Merge into existing election/election-source model only after exact election-kind/geography/person/party matching.,"Use provider extent, geometry type, year, and existing Civgraph family as matching keys before creating new records.",,Browse/Books/Tables source record with IA hotlinked viewport/download.,"Department of Housing, Local Government and Heritage | The presidential election of 1959 | formats: CSV, JSON, XML | current URL: https://data.gov.ie/dataset/the-presidential-election-of-1959 | IA mirror/download link pending; do not expose local drive paths.",ready-for-approval,staged-only-not-published,metadata/source page,No runtime conversion required unless structured values are later extracted.
